32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;A6A6CEBC;0;0001
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
32;DEADBEEF;0;0000
