32;CFCFCEFC;0;0001
32;CFCFCEFC;0;0001
32;CFCFCEFC;0;0001
32;CFCFCEFC;0;0001
32;CFCFCEFC;0;0001
32;CFCFCEFC;0;0001
32;CFCFCEFC;0;0001
32;CFCFCEFC;0;0001
32;CFCFCEFC;0;0001
32;CFCFCEFC;0;0001
32;CFCFCEFC;0;0001
32;CFCFCEFC;0;0001
32;CFCFCEFC;0;0001
32;CFCFCEFC;0;0001
32;CFCFCEFC;0;0001
32;CFCFCEFC;0;0001
32;CFCFCEFC;0;0001
32;CFCFCEFC;0;0001
32;CFCFCEFC;0;0001
32;CFCFCEFC;0;0001
